year,iso_code,petroleo,carbon,gas,nuclear,hidraulica,solar,eolica,otras_renovables
1981.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,DMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,DMA,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2001.0,DMA,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2002.0,DMA,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2003.0,DMA,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2004.0,DMA,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2005.0,DMA,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2006.0,DMA,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2007.0,DMA,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2008.0,DMA,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2009.0,DMA,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2010.0,DMA,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2011.0,DMA,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2012.0,DMA,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2013.0,DMA,0.06,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2014.0,DMA,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2015.0,DMA,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2016.0,DMA,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0
2017.0,DMA,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0
2018.0,DMA,0.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2019.0,DMA,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0
2020.0,DMA,0.12,0.0,0.0,0.0,0.04,0.0,0.0,0.0
1980.0,DNK,0.0,0.0,0.0,0.0,0.034,0.0,0.01,0.0
1981.0,DNK,0.0,0.0,0.0,0.0,0.036,0.0,0.01,0.0
1982.0,DNK,0.0,0.0,0.0,0.0,0.03,0.0,0.019,0.0
1983.0,DNK,0.0,0.0,0.0,0.0,0.034,0.0,0.027,0.033
1984.0,DNK,0.0,0.0,0.0,0.0,0.03,0.0,0.033,0.033
1985.0,DNK,0.0,0.0,0.0,0.0,0.03,0.0,0.051,0.036
1986.0,DNK,0.0,0.0,0.0,0.0,0.029,0.0,0.126,0.051
1987.0,DNK,0.0,0.0,0.0,0.0,0.029,0.0,0.174,0.061
1988.0,DNK,0.0,0.0,0.0,0.0,0.033,0.0,0.292,0.08
1989.0,DNK,0.0,0.0,0.0,0.0,0.023,0.0,0.428,0.126
1990.0,DNK,0.9,23.56,0.69,0.0,0.028,0.0,0.61,0.21
1991.0,DNK,1.21,33.44,0.83,0.0,0.025,0.0,0.74,0.355
1992.0,DNK,1.35,26.96,1.08,0.0,0.028,0.0,0.915,0.521
1993.0,DNK,1.45,29.33,1.59,0.0,0.027,0.0,1.034,0.728
1994.0,DNK,3.27,33.29,2.28,0.0,0.033,0.0,1.137,0.573
1995.0,DNK,3.89,27.36,3.63,0.0,0.03,0.0,1.177,0.647
1996.0,DNK,6.13,39.67,5.68,0.0,0.019,0.0,1.227,0.832
1997.0,DNK,5.81,28.76,6.78,0.0,0.019,0.0,1.934,0.976
1998.0,DNK,5.37,23.65,8.13,0.0,0.027,0.0,2.82,1.078
1999.0,DNK,5.37,20.08,9.06,0.0,0.031,0.001,3.029,1.319
2000.0,DNK,4.99,16.67,8.77,0.0,0.03,0.001,4.241,1.3
2001.0,DNK,4.78,17.82,9.27,0.0,0.028,0.001,4.306,1.512
2002.0,DNK,4.64,18.26,9.59,0.0,0.032,0.001,4.877,1.879
2003.0,DNK,3.02,25.31,9.76,0.0,0.021,0.002,5.561,2.493
2004.0,DNK,2.29,18.67,9.94,0.0,0.026,0.002,6.583,2.911
2005.0,DNK,2.19,15.46,8.78,0.0,0.023,0.002,6.614,3.174
2006.0,DNK,2.44,24.57,9.4,0.0,0.023,0.002,6.108,3.07
2007.0,DNK,2.08,19.89,7.04,0.0,0.028,0.002,7.171,3.105
2008.0,DNK,1.98,17.46,7.08,0.0,0.026,0.003,6.928,3.141
2009.0,DNK,1.96,17.69,6.67,0.0,0.019,0.004,6.72,3.32
2010.0,DNK,1.52,17.01,7.91,0.0,0.021,0.006,7.809,4.594
2011.0,DNK,1.23,13.98,5.84,0.0,0.017,0.015,9.774,4.375
2012.0,DNK,1.13,10.54,4.19,0.0,0.017,0.104,10.27,4.446
2013.0,DNK,1.07,14.29,3.42,0.0,0.013,0.518,11.123,4.314
2014.0,DNK,1.04,11.06,2.1,0.0,0.015,0.596,13.079,4.302
2015.0,DNK,1.07,7.11,1.82,0.0,0.018,0.604,14.133,4.201
2016.0,DNK,1.03,8.87,2.26,0.0,0.019,0.744,12.782,4.845
2017.0,DNK,1.0,6.21,2.02,0.0,0.018,0.751,14.78,6.249
2018.0,DNK,0.97,6.57,2.07,0.0,0.015,0.953,13.902,5.89
2019.0,DNK,1.03,3.31,2.1,0.0,0.017,0.963,16.15,5.949
2020.0,DNK,0.98,3.36,1.32,0.0,0.017,1.181,16.33,5.924
2021.0,DNK,1.24,5.34,2.12,0.0,0.016,1.278,16.032,8.734
1980.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,DOM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,DOM,5.33,1.98,0.0,0.0,0.75,0.0,0.0,0.01
2001.0,DOM,6.59,2.44,0.0,0.0,0.7,0.0,0.0,0.01
2002.0,DOM,7.98,2.96,0.0,0.0,0.87,0.0,0.0,0.01
2003.0,DOM,6.48,2.4,2.46,0.0,1.19,0.0,0.0,0.01
2004.0,DOM,5.48,2.03,2.07,0.0,1.6,0.0,0.0,0.01
2005.0,DOM,5.75,2.13,2.18,0.0,1.91,0.0,0.0,0.01
2006.0,DOM,6.46,2.39,2.45,0.0,1.75,0.0,0.0,0.01
2007.0,DOM,6.82,2.53,2.59,0.0,1.7,0.0,0.0,0.01
2008.0,DOM,5.88,2.18,2.23,0.0,1.38,0.0,0.0,0.01
2009.0,DOM,5.76,2.14,2.18,0.0,1.46,0.0,0.0,0.01
2010.0,DOM,7.1,2.63,2.69,0.0,1.43,0.0,0.0,0.13
2011.0,DOM,7.57,2.81,2.87,0.0,1.53,0.0,0.01,0.14
2012.0,DOM,7.35,2.72,3.71,0.0,1.78,0.0,0.1,0.14
2013.0,DOM,7.7,2.85,3.89,0.0,1.88,0.01,0.24,0.15
2014.0,DOM,7.76,2.88,3.92,0.0,1.32,0.02,0.24,0.15
2015.0,DOM,8.26,3.06,4.17,0.0,0.93,0.03,0.29,0.17
2016.0,DOM,8.17,3.03,4.12,0.0,1.5,0.08,0.32,0.46
2017.0,DOM,6.62,2.45,5.89,0.0,2.17,0.14,0.39,0.37
2018.0,DOM,6.96,2.58,6.19,0.0,1.76,0.23,0.5,0.39
2019.0,DOM,6.17,5.04,5.49,0.0,1.05,0.26,0.55,0.35
2020.0,DOM,3.95,4.99,7.03,0.0,0.12,0.26,0.55,0.22
1980.0,DZA,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0
1981.0,DZA,0.0,0.0,0.0,0.0,0.366,0.0,0.0,0.0
1982.0,DZA,0.0,0.0,0.0,0.0,0.479,0.0,0.0,0.0
1983.0,DZA,0.0,0.0,0.0,0.0,0.235,0.0,0.0,0.0
1984.0,DZA,0.0,0.0,0.0,0.0,0.452,0.0,0.0,0.0
1985.0,DZA,0.0,0.0,0.0,0.0,0.646,0.0,0.0,0.0
1986.0,DZA,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
1987.0,DZA,0.0,0.0,0.0,0.0,0.499,0.0,0.0,0.0
1988.0,DZA,0.0,0.0,0.0,0.0,0.183,0.0,0.0,0.0
1989.0,DZA,0.0,0.0,0.0,0.0,0.226,0.0,0.0,0.0
1990.0,DZA,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0
1991.0,DZA,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0
1992.0,DZA,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0
1993.0,DZA,0.0,0.0,0.0,0.0,0.353,0.0,0.0,0.0
1994.0,DZA,0.0,0.0,0.0,0.0,0.166,0.0,0.0,0.0
1995.0,DZA,0.0,0.0,0.0,0.0,0.193,0.0,0.0,0.0
1996.0,DZA,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0
1997.0,DZA,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0
1998.0,DZA,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0
1999.0,DZA,0.0,0.0,0.0,0.0,0.203,0.0,0.0,0.0
2000.0,DZA,1.03,0.0,22.81,0.0,0.054,0.0,0.0,0.0
2001.0,DZA,1.0,0.0,23.96,0.0,0.069,0.0,0.0,0.0
2002.0,DZA,0.95,0.0,24.99,0.0,0.057,0.0,0.0,0.0
2003.0,DZA,0.98,0.0,26.57,0.0,0.265,0.0,0.0,0.0
2004.0,DZA,0.98,0.0,28.16,0.0,0.251,0.0,0.0,0.0
2005.0,DZA,0.98,0.0,30.37,0.0,0.555,0.0,0.0,0.0
2006.0,DZA,0.88,0.0,32.02,0.0,0.218,0.0,0.0,0.0
2007.0,DZA,0.95,0.0,33.8,0.0,0.226,0.0,0.0,0.0
2008.0,DZA,1.18,0.0,36.37,0.0,0.283,0.0,0.0,0.0
2009.0,DZA,1.06,0.0,34.85,0.0,0.342,0.0,0.0,0.0
2010.0,DZA,1.07,0.0,41.76,0.0,0.173,0.009,0.0,0.0
2011.0,DZA,1.3,0.0,46.38,0.0,0.378,0.018,0.0,0.0
2012.0,DZA,1.37,0.0,52.0,0.0,0.389,0.027,0.0,0.0
2013.0,DZA,1.36,0.0,54.63,0.0,0.099,0.029,0.0,0.0
2014.0,DZA,1.54,0.0,58.61,0.0,0.193,0.06,0.001,0.0
2015.0,DZA,1.64,0.0,62.82,0.0,0.145,0.058,0.019,0.0
2016.0,DZA,1.59,0.0,64.83,0.0,0.072,0.245,0.019,0.0
2017.0,DZA,1.61,0.0,69.25,0.0,0.056,0.504,0.019,0.0
2018.0,DZA,1.41,0.0,69.92,0.0,0.117,0.603,0.01,0.0
2019.0,DZA,1.45,0.0,74.4,0.0,0.152,0.615,0.01,0.0
2020.0,DZA,1.36,0.0,70.66,0.0,0.05,0.685,0.008,0.0
2021.0,DZA,0.0,0.0,0.0,0.0,0.009,0.664,0.01,0.0
1980.0,ECU,0.0,0.0,0.0,0.0,0.872,0.0,0.0,0.0
1981.0,ECU,0.0,0.0,0.0,0.0,0.779,0.0,0.0,0.0
1982.0,ECU,0.0,0.0,0.0,0.0,0.895,0.0,0.0,0.0
1983.0,ECU,0.0,0.0,0.0,0.0,1.721,0.0,0.0,0.0
1984.0,ECU,0.0,0.0,0.0,0.0,3.233,0.0,0.0,0.0
1985.0,ECU,0.0,0.0,0.0,0.0,3.279,0.0,0.0,0.0
1986.0,ECU,0.0,0.0,0.0,0.0,4.012,0.0,0.0,0.0
1987.0,ECU,0.0,0.0,0.0,0.0,4.57,0.0,0.0,0.0
1988.0,ECU,0.0,0.0,0.0,0.0,4.826,0.0,0.0,0.0
1989.0,ECU,0.0,0.0,0.0,0.0,4.954,0.0,0.0,0.0
1990.0,ECU,0.0,0.0,0.0,0.0,4.987,0.0,0.0,0.0
1991.0,ECU,0.0,0.0,0.0,0.0,5.076,0.0,0.0,0.0
1992.0,ECU,0.0,0.0,0.0,0.0,4.974,0.0,0.0,0.0
1993.0,ECU,0.0,0.0,0.0,0.0,5.81,0.0,0.0,0.0
1994.0,ECU,0.0,0.0,0.0,0.0,6.565,0.0,0.0,0.0
1995.0,ECU,0.0,0.0,0.0,0.0,5.161,0.0,0.0,0.0
1996.0,ECU,0.0,0.0,0.0,0.0,6.343,0.0,0.0,0.0
1997.0,ECU,0.0,0.0,0.0,0.0,6.534,0.0,0.0,0.0
1998.0,ECU,0.0,0.0,0.0,0.0,6.506,0.0,0.0,0.0
1999.0,ECU,0.0,0.0,0.0,0.0,7.177,0.0,0.0,0.0
2000.0,ECU,2.82,0.0,0.0,0.0,7.611,0.0,0.0,0.0
2001.0,ECU,3.74,0.0,0.0,0.0,7.071,0.0,0.0,0.0
2002.0,ECU,3.04,0.0,1.06,0.0,7.524,0.0,0.0,0.0
2003.0,ECU,3.04,0.0,1.06,0.0,7.18,0.0,0.0,0.0
2004.0,ECU,3.98,0.0,1.39,0.0,7.412,0.0,0.0,0.003
2005.0,ECU,3.51,0.0,1.23,0.0,6.883,0.0,0.0,0.103
2006.0,ECU,4.17,0.0,1.46,0.0,7.129,0.0,0.0,0.146
2007.0,ECU,4.93,0.0,1.72,0.0,9.038,0.0,0.001,0.219
2008.0,ECU,4.33,0.0,1.51,0.0,11.293,0.0,0.003,0.208
2009.0,ECU,5.37,0.0,1.88,0.0,9.225,0.0,0.003,0.217
2010.0,ECU,6.31,0.0,2.21,0.0,8.636,0.0,0.003,0.236
2011.0,ECU,5.46,0.0,1.91,0.0,11.133,0.0,0.003,0.278
2012.0,ECU,6.16,0.0,2.15,0.0,12.238,0.0,0.002,0.296
2013.0,ECU,7.06,0.0,2.47,0.0,11.039,0.004,0.057,0.296
2014.0,ECU,7.57,0.0,2.1,0.0,11.458,0.016,0.08,0.399
2015.0,ECU,7.55,0.0,2.1,0.0,13.096,0.036,0.099,0.408
2016.0,ECU,6.72,0.0,1.87,0.0,15.834,0.039,0.084,0.49
2017.0,ECU,4.62,0.0,1.28,0.0,20.089,0.037,0.073,0.431
2018.0,ECU,4.97,0.0,1.38,0.0,20.678,0.038,0.08,0.428
2019.0,ECU,4.95,0.0,1.38,0.0,24.664,0.166,0.086,0.455
2020.0,ECU,4.51,0.0,1.25,0.0,24.333,0.038,0.077,0.471
2021.0,ECU,4.23,0.0,1.2,0.0,25.575,0.037,0.062,0.415
1980.0,EGY,0.0,0.0,0.0,0.0,9.802,0.0,0.0,0.0
1981.0,EGY,0.0,0.0,0.0,0.0,10.213,0.0,0.0,0.0
1982.0,EGY,0.0,0.0,0.0,0.0,10.492,0.0,0.0,0.0
1983.0,EGY,0.0,0.0,0.0,0.0,9.815,0.0,0.0,0.0
1984.0,EGY,0.0,0.0,0.0,0.0,9.63,0.0,0.0,0.0
1985.0,EGY,11.869,0.0,9.236,0.0,9.148,0.0,0.0,0.0
1986.0,EGY,13.2,0.0,10.289,0.0,8.972,0.0,0.0,0.0
1987.0,EGY,14.969,0.0,11.716,0.0,8.969,0.0,0.0,0.0
1988.0,EGY,16.728,0.0,13.156,0.0,8.829,0.0,0.0,0.0
1989.0,EGY,17.413,0.0,13.715,0.0,9.487,0.0,0.0,0.0
1990.0,EGY,15.554,0.0,16.446,0.0,9.953,0.0,0.0,0.0
1991.0,EGY,12.953,0.0,20.406,0.0,9.916,0.0,0.0,0.0
1992.0,EGY,12.243,0.0,22.944,0.0,9.8,0.0,0.0,0.0
1993.0,EGY,10.472,0.0,26.173,0.0,10.092,0.0,0.0,0.0
1994.0,EGY,8.531,0.0,29.292,0.0,10.728,0.0,0.0,0.0
1995.0,EGY,9.01,0.0,30.45,0.0,11.192,0.0,0.0,0.0
1996.0,EGY,10.573,0.0,31.514,0.0,11.484,0.0,0.0,0.0
1997.0,EGY,12.333,0.0,32.68,0.0,11.771,0.0,0.0,0.0
1998.0,EGY,16.063,0.0,32.529,0.0,12.104,0.0,0.0,0.0
1999.0,EGY,15.052,0.0,37.227,0.0,13.441,0.0,0.012,0.0
2000.0,EGY,16.872,0.0,42.188,0.0,14.178,0.0,0.08,0.0
2001.0,EGY,17.648,0.0,48.471,0.0,14.413,0.001,0.179,0.0
2002.0,EGY,14.577,0.0,57.451,0.0,13.995,0.001,0.213,0.0
2003.0,EGY,14.936,0.0,64.025,0.0,12.939,0.001,0.286,0.0
2004.0,EGY,10.468,0.0,74.448,0.0,12.832,0.001,0.504,0.0
2005.0,EGY,15.003,0.0,76.79,0.0,12.644,0.001,0.51,0.0
2006.0,EGY,15.211,0.0,83.06,0.0,12.785,0.001,0.605,0.0
2007.0,EGY,15.774,0.0,89.212,0.0,14.217,0.001,0.662,0.0
2008.0,EGY,19.033,0.0,93.732,0.0,15.096,0.002,0.93,0.0
2009.0,EGY,23.281,0.0,96.174,0.0,13.773,0.002,1.037,0.0
2010.0,EGY,22.108,0.0,107.935,0.0,12.955,0.025,1.409,0.0
2011.0,EGY,19.118,0.0,115.715,0.0,12.99,0.245,1.495,0.0
2012.0,EGY,23.601,0.0,124.363,0.0,13.028,0.504,1.336,0.0
2013.0,EGY,29.892,0.0,120.333,0.0,13.236,0.025,1.577,0.0
2014.0,EGY,35.101,0.0,121.379,0.0,13.587,0.14,1.028,0.0
2015.0,EGY,39.775,0.0,126.441,0.0,13.684,0.042,1.895,0.0
2016.0,EGY,36.596,0.0,135.767,0.0,13.198,0.234,2.397,0.0
2017.0,EGY,27.634,0.0,150.077,0.0,12.788,0.603,2.11,0.0
2018.0,EGY,23.772,0.0,159.274,0.0,12.813,0.553,2.987,0.0
2019.0,EGY,25.25,0.0,154.765,0.0,14.08,1.49,4.979,0.0
2020.0,EGY,22.738,0.0,151.284,0.0,14.903,2.837,6.848,0.0
2021.0,EGY,26.918,0.0,157.643,0.0,14.637,2.829,7.629,0.0
1994.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999.0,ERI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000.0,ERI,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,ERI,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,ERI,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,ERI,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,ERI,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,ERI,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,ERI,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,ERI,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008.0,ERI,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009.0,ERI,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010.0,ERI,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011.0,ERI,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012.0,ERI,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013.0,ERI,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014.0,ERI,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015.0,ERI,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016.0,ERI,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017.0,ERI,0.4,0.0,0.0,0.0,0.0,0.01,0.0,0.0
2018.0,ERI,0.42,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2019.0,ERI,0.43,0.0,0.0,0.0,0.0,0.02,0.0,0.0
2020.0,ERI,0.41,0.0,0.0,0.0,0.0,0.03,0.0,0.0
1980.0,ESP,0.0,0.0,0.0,5.186,29.55,0.0,0.0,0.362
1981.0,ESP,0.0,0.0,0.0,9.568,21.942,0.0,0.0,0.424
1982.0,ESP,0.0,0.0,0.0,8.771,26.331,0.0,0.0,0.487
1983.0,ESP,0.0,0.0,0.0,10.661,27.047,0.0,0.0,0.56
1984.0,ESP,0.0,0.0,0.0,23.086,31.484,0.0,0.0,0.55
1985.0,ESP,7.747,54.605,2.514,28.044,31.287,0.0,0.0,0.611
1986.0,ESP,6.187,54.808,2.118,37.458,26.494,0.0,0.0,0.538
1987.0,ESP,6.436,54.724,1.496,41.271,27.383,0.0,0.0,0.563
1988.0,ESP,6.937,43.071,1.365,50.466,35.246,0.0,0.0,0.673
1989.0,ESP,9.138,59.622,1.398,56.126,19.349,0.006,0.013,0.578
1990.0,ESP,8.604,60.663,1.509,54.268,25.414,0.006,0.014,0.542
1991.0,ESP,10.156,59.715,1.361,55.578,27.282,0.007,0.015,0.542
1992.0,ESP,14.329,65.14,1.711,55.782,18.92,0.008,0.103,0.575
1993.0,ESP,9.544,63.388,1.196,56.06,24.377,0.009,0.116,0.579
1994.0,ESP,10.509,62.613,3.229,55.313,28.18,0.01,0.175,0.639
1995.0,ESP,14.623,67.079,3.75,55.455,23.112,0.015,0.27,1.011
1996.0,ESP,13.92,54.67,6.767,56.33,39.802,0.012,0.364,1.083
1997.0,ESP,14.103,63.976,18.174,55.298,34.778,0.013,0.742,1.463
1998.0,ESP,17.499,63.166,16.212,58.993,34.005,0.015,1.352,1.531
1999.0,ESP,24.445,75.436,19.058,58.852,22.863,0.017,2.744,1.724
2000.0,ESP,22.578,80.858,20.178,62.206,29.57,0.018,4.727,1.493
2001.0,ESP,24.632,71.734,23.358,63.708,41.027,0.024,6.759,1.631
2002.0,ESP,28.593,82.457,32.386,63.016,22.92,0.03,9.342,2.586
2003.0,ESP,24.002,75.955,39.368,61.875,41.054,0.041,12.075,3.184
2004.0,ESP,26.802,80.323,55.46,63.606,31.676,0.056,15.7,3.33
2005.0,ESP,29.414,80.767,79.011,57.539,17.872,0.041,21.176,2.653
2006.0,ESP,24.158,67.978,90.57,60.126,25.89,0.119,23.297,2.774
2007.0,ESP,18.832,74.085,94.799,55.103,27.233,0.508,27.568,2.898
2008.0,ESP,18.309,49.973,120.798,58.973,23.532,2.578,32.946,3.255
2009.0,ESP,20.075,36.864,109.589,52.761,26.352,6.067,37.887,3.409
2010.0,ESP,17.136,24.184,97.208,61.613,42.036,7.064,43.681,3.818
2011.0,ESP,15.171,44.927,84.517,57.731,30.596,8.68,42.433,4.515
2012.0,ESP,15.321,55.991,73.308,61.47,20.545,11.966,49.472,4.977
2013.0,ESP,13.854,41.571,57.094,56.731,36.78,13.111,55.767,5.29
2014.0,ESP,14.121,45.295,47.273,57.305,39.169,13.673,52.013,5.414
2015.0,ESP,17.241,52.676,52.498,57.305,28.14,13.858,49.325,5.764
2016.0,ESP,16.763,37.382,52.831,58.619,36.386,13.642,48.914,5.665
2017.0,ESP,15.766,46.349,64.037,58.112,18.322,14.321,49.127,6.078
2018.0,ESP,14.499,38.716,58.002,55.766,34.334,12.744,50.896,6.176
2019.0,ESP,12.294,14.128,83.163,58.277,22.486,15.108,53.089,5.637
2020.0,ESP,10.704,6.15,69.739,58.299,30.507,20.667,56.444,6.137
2021.0,ESP,10.301,6.107,69.174,56.504,29.566,26.806,62.354,6.615
1985.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989.0,EST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990.0,EST,16.22,0.0,0.96,0.0,0.0,0.0,0.0,0.0
1991.0,EST,13.66,0.0,0.97,0.0,0.0,0.0,0.0,0.0
1992.0,EST,11.54,0.0,0.29,0.0,0.0,0.0,0.0,0.0
1993.0,EST,8.99,0.0,0.13,0.0,0.0,0.0,0.0,0.0
1994.0,EST,8.93,0.0,0.22,0.0,0.0,0.0,0.0,0.0
1995.0,EST,8.42,0.0,0.26,0.0,0.0,0.0,0.0,0.006
1996.0,EST,8.8,0.0,0.29,0.0,0.0,0.0,0.0,0.005
1997.0,EST,8.95,0.0,0.26,0.0,0.0,0.0,0.0,0.008
1998.0,EST,8.24,0.0,0.27,0.0,0.0,0.0,0.0,0.012
1999.0,EST,8.02,0.0,0.23,0.0,0.004,0.0,0.0,0.012
2000.0,EST,7.9,0.0,0.6,0.0,0.005,0.0,0.0,0.013
2001.0,EST,7.87,0.0,0.6,0.0,0.007,0.0,0.0,0.011
2002.0,EST,7.97,0.0,0.53,0.0,0.006,0.0,0.001,0.027
2003.0,EST,9.61,0.0,0.5,0.0,0.013,0.0,0.006,0.026
2004.0,EST,9.76,0.0,0.49,0.0,0.022,0.0,0.008,0.031
2005.0,EST,9.55,0.0,0.54,0.0,0.022,0.0,0.054,0.033
2006.0,EST,9.06,0.0,0.54,0.0,0.014,0.0,0.076,0.038
